"user_id","monster_id"
5059206485,2078
5059215156,2079
5059256158,2081
5059257051,1044
5059266503,2078
5059267162,1039
5059332698,2018
5059368621,1052
5059375360,1044
5059489298,2017
5059596028,1051
5059633828,2001
5059676429,2082
5059786977,2107
5059823020,2014
5059958972,2077
5060019139,2072
5060051469,2008
5060125953,2021
5060135593,2073
5060161013,1053
5060189802,2003
5060194517,2100
5060206989,2083
5060229263,2244
5060240229,2004
5060254968,2019
5060261424,2081
5060274505,2130
5060298410,1017
5060315363,2007
5060326031,1044
5060337699,2104
5060435447,2072
5060507748,2103
5060533958,1046
5060604336,1031
5060660846,1052
5060673851,2005
5060712913,2222
5060713649,2014
5060720571,2021
5060781725,2004
5060862353,1032
5060864468,2034
5060906706,2021
5060915207,2034
5060986203,2108
5060988199,1017
5061011592,2017
5061061991,2014
5061065350,1017
5061140140,2152
5061204866,2071
5061255980,2171
5061262614,1053
5061294351,1031
5061409745,2076
5061431034,2021
5061561905,2077
5061630506,2154
5061631323,2079
5061660548,2081
5061700688,2002
5061771824,1017
5061780397,2005
5061902873,2019
5061953959,2133
5061959334,2034
5062035190,2017
5062135776,2008
5062146794,2005
5062147705,2082
5062161102,2034
5062163124,2180
5062164132,1032
5062198549,2008
5062236362,2002
5062340623,1046
5062345731,2269
5062365864,2086
5062407217,2082
5062409124,2111
5062437060,2082
5062445922,2021
5062488368,2073
5062488730,2205
5062513017,2204
5062544350,2096
5062590370,2079
5062618667,2073
5062637122,2006
5062649998,2077
5062658194,2082
5062686582,2071
5062689110,2013
5062790677,2077
5063012317,2083
5063035790,1051
5063036256,2021
5063036792,2017
5063068110,2082
5063207070,1039
5063251448,2006
5063262178,2082
5063276397,2022
5063310340,2017
5063316788,2002
5063333141,1032
5063338069,2104
5063340813,1052
5063348866,2082
5063366756,1051
5063389771,2084
5063448537,2104
5063464542,2005
5063479084,2004
5063499870,2077
5063525704,2001
5063568709,2076
5063570349,2005
5063656119,2017
5063675140,2093
5063752240,2076
5063772591,2024
5063814961,2019
5063835976,2096
5063845017,2083
5063853314,2022
5063866892,2021
5063867505,2008
5063893014,2199
5063966137,2098
5064034391,2019
5064070323,2014
5064090944,2019
5064108370,2008
5064147890,2002
5064261838,2018
5064265560,2002
5064298973,2022
5064365163,1032
5064383844,1052
5064388639,2082
5064452974,1052
5064473945,2083
5064578558,2087
5064613608,2013
5064665327,2069
5064665823,2079
5064682844,2154
5064699129,2019
5064705329,2087
5064718228,2078
5064721817,2080
5064751129,2156
5064754830,1046
5064797156,2002
5064797242,1051
5064853872,2004
5064894776,1044
5064927893,2083
5064970117,1031
5064984666,2084
5065035501,1052
5065065222,1039
5065101516,2005
5065112518,2071
5065166277,2071
5065166678,2090
5065230812,2007
5065242763,2077
5065257498,1017
5065268885,1044
5065281174,2034
5065330594,1017
5065335836,1046
5065442133,2083
5065484624,2004
5065492865,2076
5065500000,1031
5065527299,2208
5065534650,2003
5065587404,2002
5065596095,2001
5065610203,2071
5065671700,2034
5065689224,1031
5065719356,2077
5065722089,2082
5065739149,2083
5065808321,2019
5065835128,2084
5065900551,2019
5065906634,1051
5065906985,1044
5065959044,1052
5065969274,2072
5066017534,2014
5066023888,2084
5066054063,2079
5066110500,2004
5066149780,2005
5066175370,2256
5066246866,2072
5066268301,2021
5066355928,2006
5066409282,2072
5066429913,2082
5066457831,2103
5066496445,2084
5066509301,2079
5066520315,1031
5066530551,2027
5066552242,2077
5066570337,2001
5066626663,2073
5066648660,2077
5066668692,2034
5066690910,2013
5066694053,1053
5066709239,2019
5066724795,2004
5066724916,1053
5066784266,2013
5066824033,2078
5066843174,2019
5066860803,2077
5066864260,2018
5066871372,2083
5066875897,2096
5066925233,2273
5066975964,2069
5067058908,2071
5067120618,2014
5067177062,2022
5067183749,2195
5067195120,2005
5067195785,2071
5067214301,2019
5067216204,2018
5067261506,2145
5067271180,1031
5067273824,2078
5067295865,2006
5067328739,2005
5067352011,2001
5067358617,2073
5067407651,2079
5067485630,2001
5067498345,2008
5067519728,1039
5067538082,2082
5067539904,1053
5067643285,1039
5067682501,2069
5067763284,2096
5067812212,1045
5067853778,1044
5067870188,1032
5067947728,1045
5067960206,1017
5068036336,2080
5068149555,2081
5068180035,1044
5068181755,2006
5068234544,2078
5068235972,2104
5068264586,2032
5068268348,1044
5068285932,2130
5068347175,2019
5068354756,2069
5068385332,2019
5068401075,2021
5068442858,2072
5068471708,2149
5068481980,2004
5068509082,1044
5068525584,2111
5068527691,2086
5068531902,2085
5068562837,2087
5068566314,2208
5068653872,2004
5068663235,2008
5068688094,2167
5068709811,2079
5068722388,2069
5068725104,2071
5068741631,2086
5068744325,2021
5068767300,2019
5068872109,2104
5068965782,1051
5068966317,1031
5069001412,1039
5069008266,2004
5069012291,2002
5069063824,2082
5069177669,2027
5069207224,2221
5069223274,2136
5069270845,2011
5069487410,2078
5069551791,2077
5069653806,2017
5069674377,1051
5069778711,2219
5069781123,2085
5069821268,2083
5069821683,2014
5069860875,2005
5069967249,2018
5069977149,2001
5070040366,2256
5070051988,1017
5070148963,1053
5070150559,2014
5070204478,2089
5070207313,2002
5070208944,2085
5070246473,1032
5070272428,1031
5070294114,2205
5070295102,2008
5070369939,1017
5070378850,2032
5070396120,2086
5070410125,2019
5070444836,2079
5070445858,2084
5070449113,1051
5070453118,1017
5070498991,2165
5070573604,1051
5070593422,2005
5070598378,1044
5070599804,2024
5070626121,2273
5070648988,2002
5070664779,1017
5070706488,2087
5070756494,2009
5070871441,2089
5070881891,2047
5070890851,1017
5070898842,1031
5070904356,2081
5070920007,2244
5070985844,1032
5071014573,2079
5071025720,2112
5071076887,2078
5071135174,2086
5071146037,2006
5071166519,2166
5071180039,2083
5071230253,2076
5071256517,1046
5071279026,2080
5071288783,1053
5071351632,1044
5071354425,2085
5071384389,2082
5071398104,2021
5071430944,2146
5071431849,2017
5071451397,2082
5071458479,2003
5071504842,2003
5071532260,2008
5071557732,2089
5071558530,2084
5071636363,2085
5071705195,2001
5071752478,2100
5071772940,1053
5071822650,2076
5071858441,2083
5071891343,1017
5071925889,2005
5071993069,2073
5072004287,2082
5072019685,1053
5072021147,2008
5072044885,1039
5072056485,2069
5072056606,2153
5072057123,2281
5072085938,2089
5072086718,1032
5072109778,1031
5072119676,2083
5072252347,2081
5072286580,2087
5072312101,1045
5072312829,2136
5072378554,2004
5072380975,2086
5072395369,2077
5072413753,2003
5072489138,2002
5072506041,2005
5072540960,2018
5072625051,2072
5072688464,2083
5072719909,2079
5072737131,2157
5072847293,2087
5072859874,2002
5072907122,2007
5072963657,2080
5073037347,2073
5073084642,2071
5073138929,2005
5073151298,2018
5073183796,2104
5073189540,2005
5073212868,2017
5073258237,1052
5073297006,2005
5073306550,2008
5073329378,2014
5073359132,2021
5073424689,2001
5073448681,2256
5073505153,2079
5073518096,2018
5073536678,1031
5073541408,1053
5073588688,2017
5073672507,2019
5073695343,2018
5073699010,2195
5073735188,1053
5073798482,2017
5073840403,1053
5073945938,2014
5073952083,2021
5073993496,2199
5073995580,2084
5074044461,1031
5074084507,1031
5074099492,2077
5074167725,1031
5074299721,2079
5074337366,2011
5074338517,1052
5074354083,2078
5074382655,2069
5074398820,2006
5074428885,2082
5074522321,2076
5074523537,2069
5074553514,2021
5074569341,1052
5074682649,2002
5074760676,2153
5074772562,2087
5074806542,1052
5074899010,2085
5074960415,2080
5074985086,1044
5074988466,2084
5075085931,2072
5075107939,2017
5075138572,2125
5075153695,2079
5075155508,2204
5075218093,1032
5075245569,2104
5075258733,2078
5075306844,2082
5075357053,2006
5075381237,2086
5075422253,2084
5075528311,2018
5075562925,2021
5075588396,2077
5075619639,2001
5075655993,2071
5075671464,2083
5075702435,2077
5075720914,2005
5075727126,2080
5075731162,2021
5075781372,2018
5075822950,2084
5075828501,2002
5075848623,1053
5075860834,2002
5075880840,2014
5075994950,1051
5075995455,1051
5076003256,2018
5076014100,2078
5076041741,2019
5076049564,2005
5076144888,1046
5076174320,2244
5076195868,1046
5076201308,2166
5076228125,2021
5076330672,2083
5076360169,1032
5076367477,2082
5076432316,2113
5076444714,1044
5076465533,2019
5076474416,1045
5076492808,2034
5076500836,2080
5076520333,2021
5076550153,2002
5076588504,2006
5076618730,1017
5076644008,2130
5076691165,2032
5076695293,2087
5076695402,2165
5076724371,1044
5076744834,2084
5076767515,2003
5076907517,2019
5076950495,2085
5077006063,2079
5077038327,2166
5077059937,2014
5077072927,2085
5077137534,2085
5077151001,2087
5077207139,2017
5077237149,2082
5077241256,2017
5077291189,2017
5077365230,2112
5077410697,2008
5077435820,2017
5077485197,2005
5077606065,1017
5077642612,2086
5077660618,2100
5077715661,2006
5077731253,2084
5077752226,2017
5077765554,2034
5077784243,1039
5077796101,2014
5077838450,1045
5077863303,2152
5077863946,1053
5077892433,2005
5077912109,2017
5077955381,2166
5077964679,1051
5077977366,2104
5078009358,2079
5078012659,2134
5078047919,1053
5078063179,2044
5078073923,1052
5078094195,2018
5078101655,2086
5078125264,1031
5078168306,2086
5078199106,1017
5078224724,2004
5078247400,2087
5078257068,2014
5078268903,2006
5078285023,1032
5078335967,2153
5078360991,2069
5078421761,1039
5078423968,1053
5078434957,2071
5078483959,2108
5078502790,2019
5078563930,2077
5078626988,1051
5078640657,2006
5078719645,1032
5078780689,2049
5078813070,2080
5078837094,2034
5078971177,1017
5078979033,1052
5078990722,2019
5079017842,1039
5079020881,2078
5079084458,1052
5079084735,2073
5079130382,2002
5079135399,2071
5079208237,2133
5079213293,2079
5079254437,2001
5079259520,2003
5079323214,2034
5079352432,2111
5079424763,2014
5079587109,2018
5079601058,2002
5079606056,2100
5079663606,2073
5079693264,1053
5079698995,2018
5079766788,2082
5079814912,2141
5079863889,2078
5079937587,2237
5079965253,1052
5080004960,2001
5080035082,2086
5080058361,1044
5080061785,2014
5080078180,2203
5080176090,2002
5080231066,1039
5080234275,2080
5080243947,2083
5080269287,2018
5080279842,2006
5080288896,2076
5080316577,2021
5080330381,2071
5080359420,2256
5080389434,2071
5080431578,2001
5080484739,2071
5080510561,1039
5080552277,1045
5080613879,2002
5080614351,2071
5080638132,2017
5080672281,2079
5080790353,2098
5080863000,2171
5080899561,1032
5080933106,2082
5080988614,1031
5081025179,2013
5081040416,2195
5081082079,1031
5081135015,2079
5081135755,2076
5081179511,2159
5081265651,2073
5081317150,1044
5081319904,1044
5081357371,2007
5081361730,2086
5081381641,1017
5081386819,2113
5081395423,2072
5081404175,2021
5081416325,1053
5081432787,2014
5081434529,2081
5081446065,1053
5081488115,2076
5081497413,2096
5081499245,2002
5081534655,2071
5081534851,2096
5081558723,1017
5081568634,2003
5081630637,2156
5081818869,1032
5081841622,1046
5081843922,1044
5081934097,2156
5081963844,2073
5082035974,2085
5082036145,2018
5082150555,2104
5082183301,2077
5082209238,1039
5082242521,2018
5082252073,2019
5082270042,1051
5082317042,2073
5082398407,1045
5082402268,2076
5082438766,1032
5082461668,2084
5082494851,2081
5082502745,2244
5082545514,1053
5082591883,2004
5082615808,2018
5082620386,1017
5082663566,2089
5082666830,2082
5082833211,2082
5082833423,2009
5082898360,2076
5082903543,1053
5082911124,2005
5082952155,1031
5083150811,2071
5083186806,2017
5083213615,2002
5083215875,2017
5083250859,2080
5083255693,2165
5083349353,2014
5083386782,2086
5083434924,2017
5083455135,2125
5083495338,2256
5083506311,1017
5083553991,2082
5083597494,2083
5083649860,2014
5083656885,2005
5083708694,2171
5083726328,2017
5083739271,2082
5083763802,2083
5083796093,2102
5083872413,1051
5083979639,2087
5084011441,2080
5084015743,1017
5084042201,2256
5084046515,2125
5084050538,1039
5084052978,2076
5084061848,1032
5084150296,2004
5084168496,2077
5084194959,2081
5084234660,2021
5084297825,2014
5084298592,2084
5084338505,2021
5084367736,1045
5084381767,2018
5084392049,2081
5084398325,1045
5084450842,2256
5084459929,2069
5084461702,1053
5084571738,2083
5084590241,2017
5084641423,2032
5084682675,2080
5084717993,2018
5084733610,2019
5084734631,1044
5084844834,1017
5084941104,2006
5084955402,2112
5084962255,1051
5084996387,2003
5085014185,2001
5085014733,2083
5085100978,2013
5085150159,2076
5085164868,2085
5085164917,2077
5085273218,2078
5085331169,2080
5085336329,1031
5085367220,2089
5085378457,2034
5085512238,2076
5085531996,2003
5085558559,2011
5085571564,2086
5085573973,2001
5085576806,2130
5085613984,2076
5085657481,2017
5085694444,2001
5085751030,2019
5085769101,2001
5085820639,2018
5085829336,2084
5085869354,2021
5085908150,1052
5085930250,2021
5085959743,2083
5085971202,1017
5086152971,2120
5086168386,2002
5086193215,2014
5086233973,1032
5086255304,2071
5086330062,2005
5086330502,2072
5086394514,1032
5086395183,2019
5086410700,2019
5086435427,2085
5086459320,1046
5086501723,2133
5086511446,2002
5086527975,2072
5086568124,2076
5086622983,2156
5086751427,1017
5086782710,1053
5086792754,1044
5086792944,2018
5086803311,1044
5086835188,2076
5086866358,1039
5086869105,2034
5086897115,1039
5086905570,2004
5086910745,2084
5086912955,2003
5086938757,2006
5086961220,1032
5087010692,2078
5087039057,2008
5087061495,2018
5087086940,2077
5087142011,1044
5087142456,1017
5087145576,2071
5087151037,1032
5087158174,1017
5087159794,2071
5087199838,1017
5087210027,1051
5087219301,1044
5087303625,2077
5087313187,1052
5087353972,1053
5087363752,2032
5087445909,2018
5087451859,1052
5087460254,2081
5087608031,2005
5087608217,2006
5087635909,2071
5087653857,2008
5087661528,2017
5087732317,2180
5087742586,2096
5087751172,1032
5087771100,2006
5087822728,1017
5087866407,1051
5087879156,1052
5087892296,1031
5087894722,1031
5087972634,2021
5087981908,1031
5088043490,2077
5088049617,2071
5088091350,2244
5088154538,2096
5088160498,2001
5088171765,2154
5088186322,2013
5088238290,2076
5088297929,2017
5088315685,2205
5088325168,2284
5088331633,2021
5088388539,2082
5088397251,2081
5088406690,1032
5088454942,2003
5088564874,2077
5088584064,2002
5088584369,2014
5088591785,1045
5088598638,2069
5088646255,2080
5088651769,2017
5088657773,2021
5088710252,2018
5088746076,1031
5088842332,1017
5088866512,2006
5088930053,2083
5088977736,2130
5089006323,2141
5089066002,1032
5089074706,2256
5089153345,2222
5089166248,2084
5089222142,2083
5089244794,2021
5089259667,2111
5089375115,2077
5089395431,2078
5089414640,2102
5089506535,2104
5089662269,1045
5089682195,2081
5089693601,2071
5089703601,2004
5089715233,2013
5089721779,1051
5089758587,2073
5089763895,2017
5089773282,2085
5089808429,2073
5089811666,2083
5089817239,1039
5089836969,2003
5089860042,2077
5089864703,2003
5089867911,2071
5089942207,2005
5090017536,2082
5090050766,2082
5090133703,2019
5090153957,2086
5090211402,2073
5090247243,2096
5090255285,2098
5090302216,2021
5090322084,1051
5090369647,1051
5090373165,1052
5090447449,1032
5090452424,1031
5090453273,2002
5090454957,2079
5090462428,2080
5090472422,2112
5090500689,2007
5090596770,2089
5090635807,2081
5090678413,2001
5090686349,1039
5090698582,2100
5090752039,2006
5090825971,2003
5090865911,2078
5090947885,2002
5090959509,1031
5090968854,1017
5091009424,2071
5091024995,2080
5091046835,2154
5091053163,2082
5091145528,2001
5091195551,2084
5091267476,2034
5091272433,2073
5091298147,1039
5091378401,2006
5091440446,2082
5091443704,2034
5091451153,2273
5091483555,2087
5091546128,2120
5091547794,1045
5091599298,1051
5091600301,2002
5091624921,2256
5091626331,2076
5091783815,2104
5091786160,2014
5091805607,2076
5091835197,2002
5091839786,2004
5091855158,1031
5091893203,2078
5091896570,2021
5091904643,2034
5091924964,2003
5091927953,2269
5091949999,1032
5091995148,2080
5092001652,2021
5092003578,2219
5092009299,2078
5092046611,2034
5092087476,1045
5092125440,1053
5092228005,2002
5092249015,1051
5092274132,1044
5092286553,2073
5092337454,2073
5092339372,1031
5092345340,2255
5092372582,1051
5092441552,2081
5092471564,2008
5092476908,2077
5092494103,1045
5092500255,2072
5092507576,2008
5092547224,1046
5092578577,2079
5092706045,1044
5092725808,2089
5092752343,2108
5092753801,1044
5092772831,1017
5092778945,2034
5092854417,2089
5092870670,2084
5092875768,2005
5092909550,2256
5092929901,2078
5092937708,2084
5092949189,2083
5092981640,2084
5093036791,2071
5093070617,2154
5093124608,2072
5093144562,2018
5093155811,1051
5093208519,2113
5093210096,2021
5093265302,2003
5093278111,2111
5093294713,2203
5093317321,1052
5093372149,2171
5093411090,1046
5093417534,1032
5093418085,2006
5093509095,1052
5093527539,2087
5093543147,2096
5093593787,1053
5093602824,2077
5093637369,2171
5093674051,1031
5093674948,2080
5093704267,2005
5093714878,2019
5093754242,2034
5093803506,1044
5093834616,1052
5093836221,2024
5093836925,2083
5093870077,2096
5093888427,1039
5093896767,1031
5093912887,2080
5093985299,1052
5094022835,2017
5094040566,2019
5094047172,1039
5094108101,1046
5094114307,2004
5094197777,1053
5094223602,2096
5094229812,2002
5094241953,1031
5094260554,2199
5094266290,2003
5094268932,2003
5094342942,2006
5094392653,2071
5094414298,1053
5094419199,2083
5094423488,2133
5094434073,2073
5094469813,1031
5094475479,1039
